algorithm,n,trial,time_ns,maxDepth,comparisons,arrayAccesses,allocations
MergeSort,1000,0,2100000,10,10000,20000,100
QuickSort,1000,0,2200000,21,10800,22000,50
DeterministicSelect,1000,0,2300000,5,3500,13500,20
ClosestPair,1000,0,2400000,12,10000,20000,200
MergeSort,1000,1,2150000,10,9800,19600,100
QuickSort,1000,1,2250000,22,10700,21800,50
DeterministicSelect,1000,1,2350000,5,3400,13400,20
ClosestPair,1000,1,2450000,12,10100,20200,200
MergeSort,1000,2,2200000,10,10200,20400,100
QuickSort,1000,2,2300000,21,11000,22000,50
DeterministicSelect,1000,2,2400000,5,3600,13600,20
ClosestPair,1000,2,2500000,12,9900,19800,200

MergeSort,5000,0,10500000,13,60000,120000,500
QuickSort,5000,0,9800000,28,69000,138000,200
DeterministicSelect,5000,0,9000000,6,17000,71000,80
ClosestPair,5000,0,11500000,15,60000,120000,800
